tweet_id,date,full_text,tweet_type,hashtags,mentions,user_id,user_location,geo,lat_coordinates,lng_coordinates,place_type,place_name,place_full_name,country_code,country,prof_country,prof_country_code,prof_locality,prof_region,prof_sub_region,prof_full_name,prof_coord_lat,prof_coord_lng,reply_count,quote_count,likes_count,retweet_counts,hyperlink
1590880833594093568,Fri Nov 11 01:35:22 +0000 2022,Lock him up lock him up lock him up lock him up  https://t.co/K4NtvAoE7I,Original Tweet,,,1522064245885931523,"Fort Lauderdale, FL",,,,,,,,,United States,US,Fort Lauderdale,Florida,Broward County,"Fort Lauderdale, Florida, United States",-80.14338,26.12231,0,0,0,0,https://twitter.com/twitter/status/1590880833594093568
1590880781215223808,Fri Nov 11 01:35:10 +0000 2022,@EricG1247 They’ve been through the active shooter drills their entire school career. I say this as a. HS educator in NC in my 27th year. #Columbine was my 3rd year. #Uvalde the end of my 26th year. We just need to get more young people to the polls!,Reply Tweet,"['#Columbine', '#Uvalde']",['@EricG1247'],553159362,"Cramerton, NC",,,,,,,,,United States,US,Cramerton,North Carolina,Gaston County,"Cramerton, North Carolina, United States",-81.07508,35.23875,0,0,1,0,https://twitter.com/twitter/status/1590880781215223808
1590880723665289216,Fri Nov 11 01:34:56 +0000 2022,"@iambatty2 @SugSuggie @BetoORourke Not all, some are imported illegally, mainly through the southern border.  The law that I already stated proves your point about being ""sandwiched between states with lax gun laws"" moot.",Reply Tweet,,"['@iambatty2', '@SugSuggie', '@BetoORourke']",1225239080230957057,Texas,,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,1,0,2,0,https://twitter.com/twitter/status/1590880723665289216
1590880718762430472,Fri Nov 11 01:34:55 +0000 2022,"@fred_guttenberg So, isn’t photo IDs racist?
Isn’t this going to hurt lower income people, especially women &amp; minorities, chances of obtaining a permit?
Help me understand Democrats!
I’m following YOUR logic.
#Democrats 
#Oregon 
#2A 
#GunsDon’tKillPeopleDemocratsKillPeople",Reply Tweet,"['#Democrats', '#Oregon', '#2A', '#GunsDon']",['@fred_guttenberg'],938027133548494849,West Virginia,,,,,,,,,United States,US,,West Virginia,,"West Virginia, United States",-80.50009,38.50038,0,0,1,0,https://twitter.com/twitter/status/1590880718762430472
1590880706380562432,Fri Nov 11 01:34:52 +0000 2022,"@davidhogg111 Come on down to Texas. You’ll literally shit yourself at all the guns here or need to go see your gyno. That’s really your party’s only narrative. Well stupid gun laws and killing babies. I don’t get it. You want to unarm citizens, but let woman kill babies on demand. 🖕🏼 you Hogg",Reply Tweet,,['@davidhogg111'],1138287095779401728,"Texas, USA",,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,0,0,https://twitter.com/twitter/status/1590880706380562432
1590880691088424960,Fri Nov 11 01:34:48 +0000 2022,"@JamesFulker2 @nondescriptwhi2 @7heDuke_ @unusual_whales Murder is against the law. 44,000 gun deaths but republicans don't want to do anything about them and in fact encourage more people to buy guns which lead to more murders.",Reply Tweet,,"['@JamesFulker2', '@nondescriptwhi2', '@7heDuke_', '@unusual_whales']",865601204,"New Hampshire, USA",,,,,,,,,United States,US,,New Hampshire,,"New Hampshire, United States",-71.4998,43.66702,2,0,0,0,https://twitter.com/twitter/status/1590880691088424960
1590880677062672384,Fri Nov 11 01:34:45 +0000 2022,"@BetoORourke Not now, not ever. #2A https://t.co/55lB5LiNdd",Reply Tweet,['#2A'],['@BetoORourke'],1407853165345656835,"North Carolina, USA",,,,,,,,,United States,US,,North Carolina,,"North Carolina, United States",-80.00032,35.50069,0,0,0,0,https://twitter.com/twitter/status/1590880677062672384
1590880655424229378,Fri Nov 11 01:34:40 +0000 2022,@AcesFlyHigh44 @realFakeNews404 @NRA Looking for a double barrel AR15 ? It will be my next gun https://t.co/WHQ9z2MAuG,Reply Tweet,,"['@AcesFlyHigh44', '@realFakeNews404', '@NRA']",805441020578136064,"Minnesota, USA",,,,,,,,,United States,US,,Minnesota,,"Minnesota, United States",-94.25055,46.25024,0,0,0,0,https://twitter.com/twitter/status/1590880655424229378
1590880653687783424,Fri Nov 11 01:34:39 +0000 2022,"I just entered the #HKPARTS October giveaway for a chance to win a custom HKP-Kershaw Gravel knife!

#GIVEAWAY #HKP #HKPARTS #2A #HK https://t.co/MBUzAxu16J",Original Tweet,"['#HKPARTS', '#GIVEAWAY', '#HKP', '#HKPARTS', '#2A', '#HK']",,1343205970999193601,"Watsontown, PA",,,,,,,,,United States,US,Watsontown,Pennsylvania,Northumberland County,"Watsontown, Pennsylvania, United States",-76.86385,41.08453,0,0,0,0,https://twitter.com/twitter/status/1590880653687783424
1590880519696560130,Fri Nov 11 01:34:07 +0000 2022,@fred_guttenberg Darn what will criminals do now that they have to pay a fee! Gun violence solved!,Reply Tweet,,['@fred_guttenberg'],1240139940,"Watertown, SD",,,,,,,,,United States,US,Watertown,South Dakota,Codington County,"Watertown, South Dakota, United States",-97.11507,44.89941,0,0,0,0,https://twitter.com/twitter/status/1590880519696560130
1590880491368054784,Fri Nov 11 01:34:00 +0000 2022,"@qwertyelsma @Sefoy5 @Freya_the_Queen @GregAbbott_TX How do you plan on policing private sales? 

#gunsense is nonsense 
#2A #2AShallNotBeInfringed 
#GunsSaveLives",Reply Tweet,"['#gunsense', '#2A', '#2AShallNotBeInfringed', '#GunsSaveLives']","['@qwertyelsma', '@Sefoy5', '@Freya_the_Queen', '@GregAbbott_TX']",3333126258,Free America,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,1,0,https://twitter.com/twitter/status/1590880491368054784
1590880462762872832,Fri Nov 11 01:33:54 +0000 2022,"Oregon gun control ballot measure still too close to call
https://t.co/BUDBPGFIS1",Original Tweet,,,1007725923720835072,"Los Angeles, CA",,,,,,,,,United States,US,Los Angeles,California,Los Angeles County,"Los Angeles, California, United States",-118.24368,34.05223,0,0,0,0,https://twitter.com/twitter/status/1590880462762872832
1590880412955729921,Fri Nov 11 01:33:42 +0000 2022,"@fred_guttenberg Should this measure not achieve the predicted outcome of ""reducing gun violence"", will the reaction from the left be:
1) an admission that such measures are ineffective,
*OR*
2) a call for more ""common sense"" restrictions on lawful gun owners?",Reply Tweet,,['@fred_guttenberg'],732927065809256448,"Texas, USA",,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,2,0,https://twitter.com/twitter/status/1590880412955729921
1590880401467531264,Fri Nov 11 01:33:39 +0000 2022,@scrowder Oregon measure 114. Need a permit to apply for a background check to buy a gun.,Reply Tweet,,['@scrowder'],1120149068091678720,"Oregon, USA",,,,,,,,,United States,US,,Oregon,,"Oregon, United States",-120.50139,44.00013,0,0,1,0,https://twitter.com/twitter/status/1590880401467531264
1590880376473673728,Fri Nov 11 01:33:33 +0000 2022,"@kayleighmcenany @GovRonDeSantis You forgot to say you chose an Assault on our Capitol, you forgot to say the red states lead the country in gun violence, you forgot to say we like to steal classified documents, you forgot to say we believe in lying about Covid, you forgot to say that when we lose it's rigged.",Reply Tweet,,"['@kayleighmcenany', '@GovRonDeSantis']",2998658360,"Seattle, WA",,,,city,Hermosa Beach,"Hermosa Beach, CA",US,United States,United States,US,Seattle,Washington,King County,"Seattle, Washington, United States",-122.33207,47.60621,0,0,0,0,https://twitter.com/twitter/status/1590880376473673728
1590880356026429445,Fri Nov 11 01:33:28 +0000 2022,Convicting and beautiful. https://t.co/E8ojxCfg7C,Original Tweet,,,587034740,"Fort Worth, TX",,,,,,,,,United States,US,Fort Worth,Texas,Tarrant County,"Fort Worth, Texas, United States",-97.32085,32.72541,0,0,0,0,https://twitter.com/twitter/status/1590880356026429445
1590880335075504128,Fri Nov 11 01:33:23 +0000 2022,"@nytimes Alex Jones didn't kill a single person at Sandy Hook.
But he owes $1.4 Bil in damages.

Rachel Maddow lies about the COVID-19 Vaccine's efficacy from the seat of the most popular show on MSNBC, possibly causing deaths due to her misinformation but she doesn't owe a penny.

Why?",Reply Tweet,,['@nytimes'],119677663,NYC,,,,,,,,,United States,US,New York City,New York,,"New York City, New York, United States",-74.00597,40.71427,0,0,1,0,https://twitter.com/twitter/status/1590880335075504128
1590880331133259777,Fri Nov 11 01:33:22 +0000 2022,@nerakk57 @american2084 and buying guns,Reply Tweet,,"['@nerakk57', '@american2084']",883673670622818305,Texas,,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,0,0,0,0,https://twitter.com/twitter/status/1590880331133259777
1590880319800250368,Fri Nov 11 01:33:20 +0000 2022,@MrColionNoir Finding out the hard way why people who open carry for their jobs almost all carry in retention holsters.,Reply Tweet,,['@MrColionNoir'],1429347727163502592,"Chicago, IL",,,,,,,,,United States,US,Chicago,Illinois,Cook County,"Chicago, Illinois, United States",-87.65005,41.85003,0,0,3,0,https://twitter.com/twitter/status/1590880319800250368
1590880310862176257,Fri Nov 11 01:33:17 +0000 2022,"Don't Open Carry 
https://t.co/4bYM3nH2pf",Original Tweet,,,51921726,New Jersey USA,,,,,,,,,United States,US,,New Jersey,,"New Jersey, United States",-74.49987,40.16706,0,0,0,0,https://twitter.com/twitter/status/1590880310862176257
1590880248962359296,Fri Nov 11 01:33:03 +0000 2022,"Oh no, Alex Jones has to pay almost $1.5 billion dollars to the Sandy Hook families?!? I don’t agree with him, but that’s too much! …. Just kidding. Fuck that ass hole",Original Tweet,,,71409777,NY,,,,,,,,,United States,US,,New York,,"New York, United States",-75.4999,43.00035,0,0,3,1,https://twitter.com/twitter/status/1590880248962359296
1590880208655384578,Fri Nov 11 01:32:53 +0000 2022,"@TheWeztWind @fox7austin @GregAbbott_TX What would you like him to do about school shootings? What has he done to outlaw birth control? What did he do to take away the rights of those communities? Other than the abortion law, which again is not a right anyway.",Reply Tweet,,"['@TheWeztWind', '@fox7austin', '@GregAbbott_TX']",1484144006439346180,"Austin, TX",,,,,,,,,United States,US,Austin,Texas,Travis County,"Austin, Texas, United States",-97.74306,30.26715,1,0,1,0,https://twitter.com/twitter/status/1590880208655384578
1590880180352200709,Fri Nov 11 01:32:46 +0000 2022,"@scottberry912 @not__vee Quite the opposite. Multiple studies have shown that the more people that carry, the less likely that a shooting is to even take place. It's why we see more shootings in places with stricter gun laws.",Reply Tweet,,"['@scottberry912', '@not__vee']",837322733784485888,"Utah, USA",,,,,,,,,United States,US,,Utah,,"Utah, United States",-111.75103,39.25024,1,0,0,0,https://twitter.com/twitter/status/1590880180352200709
1590880091130691584,Fri Nov 11 01:32:25 +0000 2022,"New Fact Sheet Shows the Devastating Impact of Gun Violence on Hispanic Communities

Washington, D.C. — Today, the Center for American Progress released a new fact sheet highlighting the disproportionate impact that gun violence has on Hispanic

https://t.co/sHgfRBGf7d https://t.co/3O6LHja5v8",Original Tweet,,,45353495,"Lawrence, MA",,,,,,,,,United States,US,Lawrence,Massachusetts,Essex County,"Lawrence, Massachusetts, United States",-71.16311,42.70704,0,0,0,0,https://twitter.com/twitter/status/1590880091130691584
1590880050987290626,Fri Nov 11 01:32:15 +0000 2022,"@qwertyelsma @Rebel_Scum_1 @Freya_the_Queen @GregAbbott_TX You're just regurgitating Bloomberg moms 🐂 💩 from their failed narrative. 
Please explain in detail how any of that stops criminals?

#gunsense is nonsense 
#2A #2AShallNotBeInfringed 
#GunsSaveLives",Reply Tweet,"['#gunsense', '#2A', '#2AShallNotBeInfringed', '#GunsSaveLives']","['@qwertyelsma', '@Rebel_Scum_1', '@Freya_the_Queen', '@GregAbbott_TX']",3333126258,Free America,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,1,0,https://twitter.com/twitter/status/1590880050987290626
1590880006343127041,Fri Nov 11 01:32:05 +0000 2022,"@Derrick47886845 @DianaCialino @Plshel1959 @LacarpetronM @19Stjuice19 @unStunned @jersey_some @FLYNN6411 @JamesWe70210481 @TrumpHa07812722 @JimboUSA1776 @Bekind4america @Marsha579L @DonnaLeist @DianeBu72276743 @Keith_22_ @Sofie_Z1 @EyeH8Trump @Luckboxwinnerr @nickder61 @rmgoldman1 @rsnoeljr @SaltyTanker2 @The1Hauntings @DianaHe50951535 @LawrenceDunha16 @RenayCharlotte @Larry092218801 @LarryCouch5 @Ettored @EricRos11919423 @GodsArmyOfHmrs @DocDeezWhat @NavyVet9200 @DharmaPatriot @neila0081 @UndercoverReb @flipartist @DanpawP @MadeUMadAgain @Melissamcadam10 @KeelKeel13 @BurgerPhergus @Usaproud19 @MarshaManley @step_withers @The4ourthBranch @Chekhovs_Gunman @Ferahgo684 @Danime9071 Yep. It’s on video too! 
https://t.co/McNO8zaCw7",Reply Tweet,,"['@Derrick47886845', '@DianaCialino', '@Plshel1959', '@LacarpetronM', '@19Stjuice19', '@unStunned', '@jersey_some', '@FLYNN6411', '@JamesWe70210481', '@TrumpHa07812722', '@JimboUSA1776', '@Bekind4america', '@Marsha579L', '@DonnaLeist', '@DianeBu72276743', '@Keith_22_', '@Sofie_Z1', '@EyeH8Trump', '@Luckboxwinnerr', '@nickder61', '@rmgoldman1', '@rsnoeljr', '@SaltyTanker2', '@The1Hauntings', '@DianaHe50951535', '@LawrenceDunha16', '@RenayCharlotte', '@Larry092218801', '@LarryCouch5', '@Ettored', '@EricRos11919423', '@GodsArmyOfHmrs', '@DocDeezWhat', '@NavyVet9200', '@DharmaPatriot', '@neila0081', '@UndercoverReb', '@flipartist', '@DanpawP', '@MadeUMadAgain', '@Melissamcadam10', '@KeelKeel13', '@BurgerPhergus', '@Usaproud19', '@MarshaManley', '@step_withers', '@The4ourthBranch', '@Chekhovs_Gunman', '@Ferahgo684', '@Danime9071']",283718275,"Indiana, USA",,,,,,,,,United States,US,,Indiana,,"Indiana, United States",-86.25027,40.00032,2,0,4,5,https://twitter.com/twitter/status/1590880006343127041
1590879824901705728,Fri Nov 11 01:31:22 +0000 2022,@MarkHertling My guess is his strategy is never having to pay for anything.  I hope that the poor families of Sandy Hook prevail.,Reply Tweet,,['@MarkHertling'],182841184,"San Diego, CA",,,,,,,,,United States,US,San Diego,California,San Diego County,"San Diego, California, United States",-117.15726,32.71533,0,0,0,0,https://twitter.com/twitter/status/1590879824901705728
1590879809214758912,Fri Nov 11 01:31:18 +0000 2022,"@tormntos I spent considerable time on Gun violence issues and Maria and I we attended the first Parkland mass shooting event, “March four our lives” 
March 24 2018, 
in Washington! 
Following that I watched closely
from the President down, how this issue was handled!
A disgrace!",Reply Tweet,,['@tormntos'],975295405,"U S A, ",,,,admin,Pennsylvania,"Pennsylvania, USA",US,United States,United States,US,,,,United States,-98.5,39.76,1,0,0,0,https://twitter.com/twitter/status/1590879809214758912
1590879743796137984,Fri Nov 11 01:31:02 +0000 2022,"Another Property Rented - 1148 E State Street #2a, Trenton, NJ 08609 https://t.co/fiNiMD3VpK",Original Tweet,['#2a'],,1019997100535361538,"New Jersey, USA",,,,,,,,,United States,US,,New Jersey,,"New Jersey, United States",-74.49987,40.16706,0,0,0,0,https://twitter.com/twitter/status/1590879743796137984
1590879729762324481,Fri Nov 11 01:30:59 +0000 2022,why the fuck did i sign up to do a concealed carry class on my day off at 7am,Original Tweet,,,1016958071799771141,"Dallas, TX",,,,,,,,,United States,US,Dallas,Texas,Dallas County,"Dallas, Texas, United States",-96.80667,32.78306,0,0,0,0,https://twitter.com/twitter/status/1590879729762324481
1590879692139032576,Fri Nov 11 01:30:50 +0000 2022,"@JHHEATCorps @ALWilsonBmore @SonjaSantelises @djc1013 @ProjectPneuma @Tedwiredsutton With Closing Remarks from @mayorbmscott!
@BaltCitySchools 

Link to RSVP- https://t.co/cHmIMarIg6",Reply Tweet,,"['@JHHEATCorps', '@ALWilsonBmore', '@SonjaSantelises', '@djc1013', '@ProjectPneuma', '@Tedwiredsutton', '@MayorBMScott', '@BaltCitySchools']",712295901667184640,"Baltimore, MD",,,,,,,,,United States,US,Baltimore,Maryland,City of Baltimore,"Baltimore, Maryland, United States",-76.61219,39.29038,0,0,0,0,https://twitter.com/twitter/status/1590879692139032576
1590879664511553536,Fri Nov 11 01:30:43 +0000 2022,"@JeffOak4 @JamesWe70210481 @Derrick47886845 @aDomestic17 @LeelaFerro @LacarpetronM @SonnyFarmer @FLYNN6411 @JimboUSA1776 @Sofie_Z1 @rsnoeljr @SaltyTanker2 @DianaCialino @The1Hauntings @DonnaLeist @nickder61 @DianaHe50951535 @LawrenceDunha16 @Luckboxwinnerr @RenayCharlotte @Larry092218801 @LarryCouch5 @Ettored @EricRos11919423 @GodsArmyOfHmrs @EyeH8Trump @DocDeezWhat @DharmaPatriot @neila0081 @UndercoverReb @flipartist @DanpawP @MadeUMadAgain @Melissamcadam10 @KeelKeel13 @BurgerPhergus @Usaproud19 @MarshaManley @step_withers @The4ourthBranch @Chekhovs_Gunman @jersey_some @Ferahgo684 @Danime9071 @KellzBellzzah @Marsha579L @BollingerTodd @WildAngelWing @charlie31404066 @Amy95474055 Sure about that? 

Out of the 176 contested races he endorsed, excluding the 5 that didn’t make the ballot, the results are: 159 to 17. Of the 17, how many were in the battleground states? How about for the run-offs, and waiting on results? Pattern? 🤔🐠

https://t.co/v7kZy6lrU4",Reply Tweet,,"['@JeffOak4', '@JamesWe70210481', '@Derrick47886845', '@aDomestic17', '@LeelaFerro', '@LacarpetronM', '@SonnyFarmer', '@FLYNN6411', '@JimboUSA1776', '@Sofie_Z1', '@rsnoeljr', '@SaltyTanker2', '@DianaCialino', '@The1Hauntings', '@DonnaLeist', '@nickder61', '@DianaHe50951535', '@LawrenceDunha16', '@Luckboxwinnerr', '@RenayCharlotte', '@Larry092218801', '@LarryCouch5', '@Ettored', '@EricRos11919423', '@GodsArmyOfHmrs', '@EyeH8Trump', '@DocDeezWhat', '@DharmaPatriot', '@neila0081', '@UndercoverReb', '@flipartist', '@DanpawP', '@MadeUMadAgain', '@Melissamcadam10', '@KeelKeel13', '@BurgerPhergus', '@Usaproud19', '@MarshaManley', '@step_withers', '@The4ourthBranch', '@Chekhovs_Gunman', '@jersey_some', '@Ferahgo684', '@Danime9071', '@KellzBellzzah', '@Marsha579L', '@BollingerTodd', '@WildAngelWing', '@charlie31404066', '@Amy95474055']",1519088442960924673,Texas,,,,,,,,,United States,US,,Texas,,"Texas, United States",-99.25061,31.25044,3,0,7,3,https://twitter.com/twitter/status/1590879664511553536
1590879658408824834,Fri Nov 11 01:30:42 +0000 2022,@tarahtalk News flash. Criminals don’t follow the law. Gun laws only matter to people who do. NDYS 🇺🇸,Reply Tweet,,['@tarahtalk'],1586106831641796608,"Las Vegas, NV",,,,,,,,,United States,US,Las Vegas,Nevada,Clark County,"Las Vegas, Nevada, United States",-115.13722,36.17497,0,0,0,0,https://twitter.com/twitter/status/1590879658408824834
1590879581065445378,Fri Nov 11 01:30:23 +0000 2022,"https://t.co/TX6zkz0CqF Alex Jones must pay $473M more to Sandy Hook families 
Alex Jones must pay $473M more to Sand... # https://t.co/lcacLbVYmj",Original Tweet,,,461486301,"Philadelphia, PA",,,,,,,,,United States,US,Philadelphia,Pennsylvania,Philadelphia County,"Philadelphia, Pennsylvania, United States",-75.16379,39.95234,0,0,0,0,https://twitter.com/twitter/status/1590879581065445378
1590879532021841920,Fri Nov 11 01:30:12 +0000 2022,"@qwertyelsma @Sefoy5 @Freya_the_Queen @GregAbbott_TX Again, for the slow learner:
To buy a gun you have to show an ID, fill out a Federal form (felony for lying) and pass a FBI NICS check.
#gunsense is nonsense 
#2A #2AShallNotBeInfringed 
#GunsSaveLives https://t.co/SE7l9bosjJ",Reply Tweet,"['#gunsense', '#2A', '#2AShallNotBeInfringed', '#GunsSaveLives']","['@qwertyelsma', '@Sefoy5', '@Freya_the_Queen', '@GregAbbott_TX']",3333126258,Free America,,,,,,,,,United States,US,,,,United States,-98.5,39.76,1,0,1,0,https://twitter.com/twitter/status/1590879532021841920
1590879521317658624,Fri Nov 11 01:30:09 +0000 2022,Infowars host Alex Jones and his company were ordered by a judge Thursday to pay an extra $473 million for promoting false conspiracy theories about the Sandy Hook school massacre. https://t.co/FGn9VqSK48,Original Tweet,,,23335901,"Tallahassee, FL",,,,,,,,,United States,US,Tallahassee,Florida,Leon County,"Tallahassee, Florida, United States",-84.28073,30.43826,0,0,3,1,https://twitter.com/twitter/status/1590879521317658624
1590879481585356800,Fri Nov 11 01:30:00 +0000 2022,Conspiracy theorist Alex Jones and his company have been ordered to pay an extra $473 million to families and an FBI agent for calling the 2012 Sandy Hook school shooting a hoax. https://t.co/YFamhr8s5L,Original Tweet,,,17134268,United States,,,,,,,,,United States,US,,,,United States,-98.5,39.76,2,0,40,4,https://twitter.com/twitter/status/1590879481585356800
1590879376815841281,Fri Nov 11 01:29:35 +0000 2022,@jariche @GregAbbott_TX You do realize crime creates an environment that leads to depression and mental health issues which cause mass shootings.,Reply Tweet,,"['@jariche', '@GregAbbott_TX']",1480611546334044160,"Houston, TX",,,,,,,,,United States,US,Houston,Texas,Harris County,"Houston, Texas, United States",-95.36327,29.76328,0,0,0,0,https://twitter.com/twitter/status/1590879376815841281
